Zeit;Schritt;Modus;Event;Geschwindigkeit;Lautstärke
17:03:45.967;6;Swing;-;24,87;68,89
17:03:45.983;6;Swing;-;24,67;68,89
17:03:45.997;6;Swing;-;24,46;68,89
17:03:46.010;6;Swing;-;24,25;68,89
17:03:46.023;6;Swing;-;24,05;68,89
17:03:46.038;6;Swing;-;23,84;68,89
17:03:46.052;6;Swing;-;23,64;68,89
17:03:46.064;6;Swing;-;23,43;68,89
17:03:46.080;6;Swing;-;23,22;68,89
17:03:46.094;6;Swing;-;23,02;68,89
17:03:46.107;6;Swing;-;22,80;68,89
17:03:46.122;6;Swing;-;22,60;68,89
17:03:46.136;6;Swing;-;22,39;68,89
17:03:46.150;6;Swing;-;22,18;68,89
17:03:46.162;6;Swing;-;21,98;68,89
17:03:46.178;6;Swing;-;21,77;68,89
17:03:46.192;6;Swing;-;21,56;68,89
17:03:46.204;6;Swing;-;21,35;68,89
17:03:46.220;6;Swing;-;21,14;68,89
17:03:46.234;6;Swing;-;20,93;68,89
17:03:46.247;6;Swing;-;20,72;68,89
17:03:46.262;6;Swing;-;20,51;68,89
17:03:46.276;6;Swing;-;20,31;68,89
17:03:46.290;6;Swing;-;20,10;68,89
17:03:46.303;6;Swing;-;19,89;68,89
17:03:46.318;6;Swing;-;19,68;68,89
17:03:46.332;6;Swing;-;19,47;68,89
17:03:46.345;6;Swing;-;19,26;68,89
17:03:46.360;6;Swing;-;19,05;68,89
17:03:46.374;6;Swing;-;18,84;68,89
17:03:46.386;6;Swing;-;18,63;68,89
17:03:46.402;6;Swing;-;18,43;68,89
17:03:46.415;6;Swing;-;18,22;68,89
17:03:46.428;6;Swing;-;18,02;68,89
17:03:46.443;6;Swing;-;17,82;68,89
17:03:46.457;6;Swing;-;17,61;68,89
17:03:46.475;6;Swing;-;17,40;68,89
17:03:46.489;6;Swing;-;17,20;68,89
17:03:46.502;6;Swing;-;16,93;68,89
17:03:46.527;6;Swing;-;16,71;68,89
17:03:46.554;6;Swing;-;16,50;68,89
17:03:46.581;6;Swing;-;16,16;68,89
17:03:46.609;6;Swing;-;15,77;68,89
17:03:46.624;6;Swing;-;15,35;68,89
17:03:46.651;6;Swing;-;14,93;68,89
17:03:46.664;6;Swing;-;14,70;68,89
17:03:46.681;6;Swing;-;14,31;68,89
17:03:46.706;6;Swing;-;14,09;68,89
17:03:46.722;6;Swing;-;13,86;68,89
17:03:46.736;6;Swing;-;13,49;68,89
17:03:46.751;6;Swing;-;13,26;68,89
17:03:46.775;6;Swing;-;13,04;68,89
17:03:46.790;6;Swing;-;12,81;68,89
17:03:46.805;6;Swing;-;12,45;68,89
17:03:46.821;6;Swing;-;12,23;68,89
17:03:46.845;6;Swing;-;12,00;68,89
17:03:46.860;6;Swing;-;11,77;68,89
17:03:46.875;6;Swing;-;11,42;68,89
17:03:46.890;6;Swing;-;11,20;68,89
17:03:46.915;6;Swing;-;10,97;68,89
17:03:46.929;6;Swing;-;10,74;68,89
17:03:46.943;6;Swing;-;10,38;68,89
17:03:46.960;6;Swing;-;10,16;68,89
17:03:46.984;6;Swing;-;9,94;68,89
17:03:46.999;6;Swing;-;9,71;68,89
17:03:47.013;6;Swing;-;9,36;68,89
17:03:47.029;6;Swing;-;9,13;68,89
17:03:47.053;6;Swing;-;8,91;68,89
17:03:47.067;6;Swing;-;8,67;68,89
17:03:47.084;6;Swing;-;8,32;68,89
17:03:47.099;6;Swing;-;8,09;68,89
17:03:47.123;6;Swing;-;7,87;68,89
17:03:47.137;6;Swing;-;7,64;68,89
17:03:47.153;6;Swing;-;7,28;68,89
17:03:47.167;6;Swing;-;7,07;68,89
17:03:47.193;6;Swing;-;6,83;68,89
17:03:47.206;6;Swing;-;6,61;68,89
17:03:47.222;6;Swing;-;6,25;68,89
17:03:47.237;6;Swing;-;6,03;68,89
17:03:47.261;6;Swing;-;5,81;68,89
17:03:47.277;6;Swing;-;5,58;68,89
17:03:47.291;6;Swing;-;5,22;68,89
17:03:47.306;6;Swing;-;4,99;68,89
17:03:47.331;6;Swing;-;4,77;68,89
17:03:47.345;6;Swing;-;4,55;68,89
17:03:47.362;6;Swing;-;4,19;68,89
17:03:47.376;6;Swing;-;3,96;68,89
17:03:47.401;6;Swing;-;3,73;68,89
17:03:47.415;6;Swing;-;3,52;68,89
17:03:47.431;6;Swing;-;3,15;68,89
17:03:47.445;6;Swing;-;2,93;68,89
17:03:47.471;6;Swing;-;2,71;68,89
17:03:47.484;6;Swing;-;2,47;68,89
17:03:47.500;6;Swing;-;2,12;68,89
17:03:47.515;6;Swing;-;1,89;68,89
17:03:47.539;6;Swing;-;1,67;68,89
17:03:47.555;6;Swing;-;1,44;68,89
17:03:47.570;6;Swing;-;1,09;68,89
17:03:47.583;6;Swing;-;0,86;68,89
17:03:47.609;6;Swing;-;0,64;68,89
17:03:47.624;6;Swing;-;0,41;68,89
17:03:47.639;6;Swing;-;0,05;68,89
17:03:47.654;6;Swing;-;0,00;68,89
17:03:47.678;6;Swing;-;0,00;68,89
17:03:47.693;6;Swing;-;0,00;68,89
17:03:47.707;6;Swing;-;0,00;68,89
17:03:47.724;6;Swing;-;0,00;68,89
17:03:47.748;6;Swing;-;0,00;68,89
17:03:47.763;6;Swing;-;0,00;68,89
17:03:47.778;6;Swing;-;0,00;68,89
17:03:47.793;6;Swing;-;0,00;68,89
17:03:47.818;6;Swing;-;0,00;68,89
17:03:47.834;6;Swing;-;0,00;68,89
17:03:47.847;6;Swing;-;0,00;68,89
17:03:47.863;6;Swing;-;0,00;68,89
17:03:47.887;6;Swing;-;0,00;68,89
17:03:47.902;6;Swing;-;0,00;68,89
17:03:47.917;6;Swing;-;0,00;68,89
17:03:47.933;6;Swing;-;0,00;68,89
17:03:47.957;6;Swing;-;0,00;68,89
17:03:47.972;6;Swing;-;0,00;68,89
17:03:47.986;6;Swing;-;0,00;68,89
17:03:48.002;6;Swing;-;0,00;68,89
17:03:48.026;6;Swing;-;0,00;68,89
17:03:48.042;6;Swing;-;0,00;68,89
17:03:48.056;6;Swing;-;0,00;68,89
17:03:48.082;6;Swing;-;0,00;68,89
17:03:48.096;6;Swing;-;0,00;68,89
17:03:48.112;6;Swing;-;0,00;68,89
17:03:48.126;6;Swing;-;0,00;68,89
17:03:48.152;6;Swing;-;0,00;68,89
17:03:48.165;6;Swing;-;0,00;68,89
17:03:48.181;6;Swing;-;0,00;68,89
17:03:48.196;6;Swing;-;0,00;68,89
17:03:48.221;6;Swing;-;0,00;68,89
17:03:48.236;6;Swing;-;0,00;68,89
17:03:48.250;6;Swing;-;0,00;68,89
17:03:48.276;6;Swing;-;0,00;68,89
17:03:48.290;6;Swing;-;0,00;68,89
17:03:48.305;6;Swing;-;0,00;68,89
17:03:48.322;6;Swing;-;0,00;68,89
17:03:48.346;6;Swing;-;0,00;68,89
17:03:48.361;6;Swing;-;0,00;68,89
17:03:48.376;6;Swing;-;0,00;68,89
17:03:48.390;6;Swing;-;0,00;68,89
17:03:48.415;6;Swing;-;0,00;68,89
17:03:48.430;6;Swing;-;0,00;68,89
17:03:48.443;6;Swing;-;0,00;68,89
17:03:48.459;6;Swing;-;0,00;68,89
17:03:48.474;6;Swing;-;0,00;68,89
17:03:48.487;6;Swing;-;0,00;68,89
17:03:48.502;6;Swing;-;0,00;68,89
17:03:48.516;6;Swing;-;0,00;68,89
17:03:48.530;6;Swing;-;0,00;68,89
17:03:48.554;6;Swing;-;0,00;68,89
17:03:48.567;6;Swing;-;0,00;68,89
17:03:48.581;6;Swing;-;0,00;68,89
17:03:48.596;6;Swing;-;0,00;68,89
17:03:48.608;6;Swing;-;0,00;68,89
17:03:48.623;6;Swing;-;0,00;68,89
17:03:48.637;6;Swing;-;0,00;68,89
17:03:48.650;6;Swing;-;0,00;68,89
17:03:48.663;6;Swing;-;0,00;68,89
17:03:48.679;6;Swing;-;0,00;68,89
17:03:48.691;6;Swing;-;0,00;68,89
17:03:48.704;6;Swing;-;0,00;68,89
17:03:48.720;6;Swing;-;0,00;68,89
17:03:48.733;6;Swing;-;0,00;68,89
17:03:48.746;6;Swing;-;0,00;68,89
17:03:48.761;6;Swing;-;0,00;68,89
17:03:48.774;6;Swing;-;0,00;68,89
17:03:48.787;6;Swing;-;0,00;68,89
17:03:48.802;6;Swing;-;0,00;68,89
17:03:48.816;6;Swing;-;0,00;68,89
17:03:48.829;6;Swing;-;0,00;68,89
17:03:48.842;6;Swing;-;0,00;68,89
17:03:48.856;6;Swing;-;0,00;68,89
17:03:48.871;6;Swing;-;0,00;68,89
17:03:48.883;6;Swing;-;0,00;68,89
17:03:48.898;6;Swing;-;0,00;68,89
17:03:48.913;6;Swing;-;0,00;68,89
17:03:48.925;6;Swing;-;0,00;68,89
17:03:48.940;6;Swing;-;0,00;68,89
17:03:48.954;6;Swing;-;0,00;68,89
17:03:48.967;6;Swing;-;0,00;68,89
17:03:48.982;6;Swing;-;0,00;68,89
17:03:48.996;6;Swing;-;0,00;68,89
17:03:49.009;6;Swing;-;0,00;68,89
17:03:49.022;6;Swing;-;0,00;68,89
17:03:49.038;6;Swing;-;0,00;68,89
17:03:49.051;6;Swing;-;0,00;68,89
17:03:49.063;6;Swing;-;0,00;68,89
17:03:49.079;6;Swing;-;0,00;68,89
17:03:49.093;6;Swing;-;0,00;68,89
17:03:49.105;6;Swing;-;0,00;68,89
17:03:49.121;6;Swing;-;0,00;68,89
17:03:49.134;6;Swing;-;0,00;68,89
17:03:49.147;6;Swing;-;0,00;68,89
17:03:49.162;6;Swing;-;0,00;68,89
17:03:49.176;6;Swing;-;0,00;68,89
17:03:49.190;6;Swing;-;0,00;68,89
17:03:49.203;6;Swing;-;0,00;68,89
17:03:49.218;6;Swing;-;0,00;68,89
17:03:49.231;6;Swing;-;0,00;68,89
17:03:49.244;6;Swing;-;0,00;68,89
17:03:49.260;6;Swing;-;0,00;68,89
17:03:49.274;6;Swing;-;0,00;68,89
17:03:49.286;6;Swing;-;0,00;68,89
17:03:49.301;6;Swing;-;0,00;68,89
17:03:49.315;6;Swing;-;0,00;68,89
17:03:49.327;6;Swing;-;0,00;68,89
17:03:49.343;6;Swing;-;0,00;68,89
17:03:49.357;6;Swing;-;0,00;68,89
17:03:49.370;6;Swing;-;0,00;68,89
17:03:49.383;6;Swing;-;0,00;68,89
17:03:49.399;6;Swing;-;0,00;68,89
17:03:49.412;6;Swing;-;0,00;68,89
17:03:49.425;6;Swing;-;0,00;68,89
17:03:49.441;6;Swing;-;0,00;68,89
17:03:49.454;6;Swing;-;0,00;68,89
17:03:49.466;6;Swing;-;0,00;68,89
17:03:49.482;6;Swing;-;0,00;68,89
17:03:49.495;6;Swing;-;0,00;68,89
17:03:49.510;6;Swing;-;0,00;68,89
17:03:49.522;6;Swing;-;0,00;68,89
17:03:49.537;6;Swing;-;0,00;68,89
17:03:49.551;6;Swing;-;0,00;68,89
17:03:49.564;6;Swing;-;0,00;68,89
17:03:49.579;6;Swing;-;0,00;68,89
17:03:49.594;6;Swing;-;0,00;68,89
17:03:49.606;6;Swing;-;0,00;68,89
17:03:49.622;6;Swing;-;0,00;68,89
17:03:49.636;6;Swing;-;0,00;68,89
17:03:49.649;6;Swing;-;0,00;68,89
17:03:49.662;6;Swing;-;0,00;68,89
17:03:49.679;6;Swing;-;0,00;68,89
17:03:49.692;6;Swing;-;0,00;68,89
17:03:49.705;6;Swing;-;0,00;68,89
17:03:49.721;6;Swing;-;0,00;68,89
17:03:49.733;6;Swing;-;0,00;68,89
17:03:49.746;6;Swing;-;0,00;68,89
17:03:49.762;6;Swing;-;0,00;68,89
17:03:49.776;6;Swing;-;0,00;68,89
17:03:49.790;6;Swing;-;0,00;68,89
17:03:49.803;6;Swing;-;0,00;68,89
17:03:49.817;6;Swing;-;0,00;68,89
17:03:49.831;6;Swing;-;0,00;68,89
17:03:49.845;6;Swing;-;0,00;68,89
17:03:49.860;6;Swing;-;0,00;68,89
17:03:49.874;6;Swing;-;0,00;68,89
17:03:49.886;6;Swing;-;0,00;68,89
17:03:49.902;6;Swing;-;0,00;68,89
17:03:49.916;6;Swing;-;0,00;68,89
17:03:49.928;6;Swing;-;0,00;68,89
17:03:49.943;6;Swing;-;0,00;68,89
17:03:49.957;6;Swing;-;0,00;68,89
17:03:49.971;6;Swing;-;0,00;68,89
17:03:49.983;6;Swing;-;0,00;68,89
17:03:49.999;6;Swing;-;0,00;68,89
17:03:50.013;6;Swing;-;0,00;68,89
17:03:50.025;6;Swing;-;0,00;68,89
17:03:50.041;6;Swing;-;0,00;68,89
17:03:50.054;6;Swing;-;0,00;68,89
17:03:50.067;6;Swing;-;0,00;68,89
17:03:50.086;6;Swing;-;0,00;68,89
17:03:50.099;6;Swing;-;0,00;68,89
17:03:50.116;6;Swing;-;0,00;68,89
17:03:50.138;6;Swing;-;0,00;68,89
17:03:50.165;6;Swing;-;0,00;68,89
17:03:50.194;6;Swing;-;0,00;68,89
17:03:50.221;6;Swing;-;0,00;68,89
17:03:50.236;6;Swing;-;0,00;68,89
17:03:50.262;6;Swing;-;0,00;68,89
17:03:50.277;6;Swing;-;0,00;68,89
17:03:50.292;6;Swing;-;0,00;68,89
17:03:50.305;6;Swing;-;0,00;68,89
17:03:50.332;6;Swing;-;0,00;68,89
17:03:50.345;6;Swing;-;0,00;68,89
17:03:50.361;6;Swing;-;0,00;68,89
17:03:50.376;6;Swing;-;0,00;68,89
17:03:50.391;6;Swing;-;0,00;68,89
17:03:50.414;6;Swing;-;0,00;68,89
17:03:50.430;6;Swing;-;0,00;68,89
17:03:50.443;6;Swing;-;0,00;68,89
17:03:50.459;6;Swing;-;0,00;68,89
17:03:50.474;6;Swing;-;0,00;68,89
17:03:50.498;6;Swing;-;0,00;68,89
17:03:50.513;6;Swing;-;0,00;68,89
17:03:50.526;6;Swing;-;0,00;68,89
17:03:50.542;6;Swing;-;0,00;68,89
17:03:50.558;6;Swing;-;0,00;68,89
17:03:50.581;6;Swing;-;0,00;68,89
17:03:50.597;6;Swing;-;0,00;68,89
17:03:50.611;6;Swing;-;0,00;68,89
17:03:50.625;6;Swing;-;0,00;68,89
17:03:50.641;6;Swing;-;0,00;68,89
17:03:50.664;6;Swing;-;0,00;68,89
17:03:50.680;6;Swing;-;0,00;68,89
17:03:50.694;6;Swing;-;0,00;68,89
17:03:50.709;6;Swing;-;0,00;68,89
17:03:50.723;6;Swing;-;0,00;68,89
17:03:50.748;6;Swing;-;0,00;68,89
17:03:50.763;6;Swing;-;0,00;68,89
17:03:50.777;6;Swing;-;0,00;68,89
17:03:50.792;6;Swing;-;0,00;68,89
17:03:50.806;6;Swing;-;0,00;68,89
17:03:50.832;6;Swing;-;0,00;68,89
17:03:50.845;6;Swing;-;0,00;68,89
17:03:50.861;6;Swing;-;0,00;68,89
17:03:50.876;6;Swing;-;0,00;68,89
17:03:50.890;6;Swing;-;0,00;68,89
17:03:50.915;6;Swing;-;0,00;68,89
17:03:50.928;6;Swing;-;0,00;68,89
17:03:50.944;6;Swing;-;0,00;68,89
17:03:50.959;6;Swing;-;0,00;68,89
17:03:50.974;6;Swing;-;0,00;68,89
17:03:50.998;6;Swing;-;0,00;68,89
17:03:51.012;6;Swing;-;0,00;68,89
17:03:51.026;6;Swing;-;0,00;68,89
17:03:51.043;6;Swing;-;0,00;68,89
17:03:51.057;6;Swing;-;0,00;68,89
17:03:51.072;6;Swing;-;0,00;68,89
17:03:51.095;6;Swing;-;0,00;68,89
17:03:51.110;6;Swing;-;0,00;68,89
17:03:51.124;6;Swing;-;0,00;68,89
17:03:51.140;6;Swing;-;0,00;68,89
17:03:51.154;6;Swing;-;0,00;68,89
17:03:51.178;6;Swing;-;0,00;68,89
17:03:51.193;6;Swing;-;0,00;68,89
17:03:51.207;6;Swing;-;0,00;68,89
17:03:51.223;6;Swing;-;0,00;68,89
17:03:51.237;6;Swing;-;0,00;68,89
17:03:51.252;6;Swing;-;0,00;68,89
17:03:51.277;6;Swing;-;0,00;68,89
17:03:51.291;6;Swing;-;0,00;68,89
17:03:51.305;6;Swing;-;0,00;68,89
17:03:51.321;6;Swing;-;0,00;68,89
17:03:51.336;6;Swing;-;0,00;68,89
17:03:51.361;6;Swing;-;0,00;68,89
17:03:51.375;6;Swing;-;0,00;68,89
17:03:51.390;6;Swing;-;0,00;68,89
17:03:51.403;6;Swing;-;0,00;68,89
17:03:51.429;6;Swing;-;0,00;68,89
17:03:51.444;6;Swing;-;0,00;68,89
17:03:51.459;6;Swing;-;0,00;68,89
17:03:51.475;6;Swing;-;0,00;68,89
17:03:51.498;6;Swing;-;0,00;68,89
17:03:51.513;6;Swing;-;0,00;68,89
17:03:51.527;6;Swing;-;0,00;68,89
17:03:51.543;6;Swing;-;0,00;68,89
17:03:51.568;6;Swing;-;0,00;68,89
17:03:51.583;6;Swing;-;0,00;68,89
17:03:51.598;6;Swing;-;0,00;68,89
17:03:51.612;6;Swing;-;0,00;68,89
17:03:51.638;6;Swing;-;0,00;68,89
17:03:51.652;6;Swing;-;0,00;68,89
17:03:51.666;6;Swing;-;0,00;68,89
17:03:51.682;6;Swing;-;0,00;68,89
17:03:51.707;6;Swing;-;0,00;68,89
17:03:51.722;6;Swing;-;0,00;68,89
17:03:51.736;6;Swing;-;0,00;68,89
17:03:51.751;6;Swing;-;0,00;68,89
17:03:51.776;6;Swing;-;0,00;68,89
17:03:51.791;6;Swing;-;0,00;68,89
17:03:51.805;6;Swing;-;0,00;68,89
17:03:51.821;6;Swing;-;0,00;68,89
17:03:51.846;6;Swing;-;0,00;68,89
17:03:51.860;6;Swing;-;0,00;68,89
17:03:51.876;6;Swing;-;0,00;68,89
17:03:51.890;6;Swing;-;0,00;68,89
17:03:51.916;6;Swing;-;0,00;68,89
17:03:51.930;6;Swing;-;0,00;68,89
17:03:51.944;6;Swing;-;0,00;68,89
17:03:51.960;6;Swing;-;0,00;68,89
17:03:51.985;6;Swing;-;0,00;68,89
17:03:52.000;6;Swing;-;0,00;68,89
17:03:52.014;6;Swing;-;0,00;68,89
17:03:52.028;6;Swing;-;0,00;68,89
17:03:52.054;6;Swing;-;0,00;68,89
17:03:52.068;6;Swing;-;0,00;68,89
17:03:52.084;6;Swing;-;0,00;68,89
17:03:52.099;6;Swing;-;0,00;68,89
17:03:52.124;6;Swing;-;0,00;68,89
17:03:52.138;6;Swing;-;0,00;68,89
17:03:52.154;6;Swing;-;0,00;68,89
17:03:52.167;6;Swing;-;0,00;68,89
17:03:52.194;6;Swing;-;0,00;68,89
17:03:52.206;6;Swing;-;0,00;68,89
17:03:52.223;6;Swing;-;0,00;68,89
17:03:52.237;6;Swing;-;0,00;68,89
17:03:52.262;6;Swing;-;0,00;68,89
17:03:52.278;6;Swing;-;0,00;68,89
17:03:52.291;6;Swing;-;0,00;68,89
17:03:52.305;6;Swing;-;0,00;68,89
17:03:52.332;6;Swing;-;0,00;68,89
17:03:52.345;6;Swing;-;0,00;68,89
17:03:52.362;6;Swing;-;0,00;68,89
17:03:52.377;6;Swing;-;0,00;68,89
17:03:52.401;6;Swing;-;0,00;68,89
17:03:52.416;6;Swing;-;0,00;68,89
17:03:52.430;6;Swing;-;0,00;68,89
17:03:52.444;6;Swing;-;0,00;68,89
17:03:52.460;6;Swing;-;0,00;68,89
17:03:52.484;6;Swing;-;0,00;68,89
17:03:52.499;6;Swing;-;0,00;68,89
17:03:52.514;6;Swing;-;0,00;68,89
17:03:52.527;6;Swing;-;0,00;68,89
17:03:52.543;6;Swing;-;0,00;68,89
17:03:52.568;6;Swing;-;0,00;68,89
17:03:52.582;6;Swing;-;0,00;68,89
17:03:52.598;6;Swing;-;0,00;68,89
17:03:52.612;6;Swing;-;0,00;68,89
17:03:52.626;6;Swing;-;0,00;68,89
17:03:52.652;6;Swing;-;0,00;68,89
17:03:52.664;6;Swing;-;0,00;68,89
17:03:52.681;6;Swing;-;0,00;68,89
17:03:52.695;6;Swing;-;0,00;68,89
17:03:52.710;6;Swing;-;0,00;68,89
